Date,Rain,T_max,T_min,Tourism,Travel_index,Travel,Bus & Rail,Tourist Destinations,Travel Agencies,value_lag_1,value_lag_2,value_lag_3,value_lag_4,value_lag_5,Tourist Arrivals
2013-06-01,1.5845553912526975,1.1375396354730083,0.8690817023914601,0.426805255612058,-0.2020227818143128,1.0220962875453663,1.1449679187854132,1.329695763108346,1,1742933.375,1747531.25,1123251.0,854865.5,787516.25,1431888.75
2013-07-01,1.7878635711280866,0.6012412565658949,1.547005312517748,-0.1261982317258244,-1.1667846378255204,-0.95984306431389,-0.6138230636814577,-0.3817938329717031,0,1431888.75,1742933.375,1747531.25,1123251.0,854865.5,1059344.375
2013-08-01,1.697746395518449,0.4972818785008231,1.5275505510792455,-0.1261982317258244,-0.8451973524884513,-0.7616491291279645,-0.2229806231332641,-0.552942792579708,2,1059344.375,1431888.75,1742933.375,1747531.25,1123251.0,1197845.75
2013-09-01,-0.2948985501930182,0.3405177369741284,0.7912626566374492,-0.0155975342582479,-0.523610067151382,-0.7616491291279645,-0.2229806231332641,-0.2106448733636982,1,1197845.75,1059344.375,1431888.75,1742933.375,1747531.25,1279974.125
2013-10-01,-1.0204849324089045,-0.0208648629663578,-0.0542712058820929,-0.0155975342582479,-0.2020227818143128,-0.95984306431389,-0.2229806231332641,-0.552942792579708,0,1279974.125,1197845.75,1059344.375,1431888.75,1742933.375,1579088.5
2013-11-01,-0.921941564566254,-0.9300968838211878,-0.6558722903650238,-0.2367989291934008,-0.2020227818143128,-1.1580369994998156,-0.4184018434073608,-0.8952407117957178,0,1579088.5,1279974.125,1197845.75,1059344.375,1431888.75,955352.0
2013-12-01,-0.8629290757139088,-1.2898293349034982,-1.3891671445855118,-0.2367989291934008,-0.8451973524884513,-1.1580369994998156,-0.4184018434073608,-0.552942792579708,0,955352.0,1579088.5,1279974.125,1197845.75,1059344.375,1066972.0
2014-01-01,-0.3660967068205339,-1.9467370938546769,-1.2331100274465068,-0.2367989291934008,-0.2020227818143128,-1.2571339670927786,-0.4184018434073608,-0.8952407117957178,0,1066972.0,955352.0,1579088.5,1279974.125,1197845.75,883721.125
2014-02-01,0.6940069728527998,-1.5217577569200975,-1.2252682620666795,-0.1261982317258244,-0.8451973524884513,-1.058940031906853,-0.4184018434073608,-0.8952407117957178,2,883721.125,1066972.0,955352.0,1579088.5,1279974.125,941942.25
2014-03-01,1.0967472841763928,-0.7738442884405276,-0.7917862468146253,-0.0155975342582479,-0.523610067151382,-0.95984306431389,-0.6138230636814577,-0.3817938329717031,0,941942.25,883721.125,1066972.0,955352.0,1579088.5,1256459.5
